mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	9	0	0	2/4	3	1		VI6	a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
10	9	1/4	1/4	2/4	3	1		VI6(72)	a	i		VI6(72)	VI		6	72				M	1	1	0, -3, -2, 1		-4	0
10	9	3/8	3/8	2/4	3	1		VI6	a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
11	10	0	0	2/4	3	1		V2(4)/V	a	i		V2(4)/V	V		2	4	V			Mm7	1	1	0, 2, 1, 3		2	0
11	10	1/8	1/8	2/4	3	1		V2/V	a	i		V2/V	V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
12	11	0	0	2/4	3	1		V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
12	11	1/8	1/8	2/4	3	1		V65	a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
12	11	1/4	1/4	2/4	3	1		i	a	i		i	i							m	1	1	0, -3, 1		0	0
12	11	3/8	3/8	2/4	3	1		V+65/VI	a	i		V+65/VI	V	+	65		VI			+7	1	1	1, 5, -5, -3		-3	1
13	12	1/8	1/8	2/4	3	1		VI	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
13	12	3/8	3/8	2/4	3	1		i64	a	i		i64	i		64					m	1	1	1, 0, -3		0	1
14	13	0	0	2/4	3	1		#viio43	a	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
14	13	1/6	1/6	2/4	3	1		i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	13	5/24	5/24	2/4	3	1		ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
14	13	1/4	1/4	2/4	3	1		V(64)	a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
14	13	3/8	3/8	2/4	3	1		V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
15	14	0	0	2/4	3	1		i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
15	14	3/8	3/8	2/4	3	1		i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	15	0	0	2/4	3	1		i	a	i		i	i							m	1	1	0, -3, 1		0	0
16	15	3/16	3/16	2/4	3	1		V	a	i		V	V							M	1	1	1, 5, 2		1	1
16	15	1/4	1/4	2/4	3	1		i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	15	3/8	3/8	2/4	3	1		iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
17	16	0	0	2/4	3	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	16	1/8	1/8	2/4	3	1	1	ii%43	a	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
17	16	1/4	1/4	2/4	3	1	1	V\\	a	i		V	V						\\	M	1	1	1, 5, 2		1	1
17	16	3/8	3/8	2/4	3	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	16	0	0	2/4	3	1	2	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	16	1/8	1/8	2/4	3	1	2	ii%43	a	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
18	16	1/4	1/4	2/4	3	1	2	V\\	a	i		V	V						\\	M	1	1	1, 5, 2		1	1
18	16	3/8	3/8	2/4	3	1	2	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	17	0	0	2/4	3	1		i	a	i		i	i							m	1	1	0, -3, 1		0	0
19	17	1/8	1/8	2/4	3	1		v6	a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
19	17	1/4	1/4	2/4	3	1		iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
20	18	0	0	2/4	3	1		V	a	i		V	V							M	1	1	1, 5, 2		1	1
21	19	0	0	2/4	3	1		i	a	i		i	i							m	1	1	0, -3, 1		0	0
21	19	1/4	1/4	2/4	3	1		iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
21	19	3/8	3/8	2/4	3	1		IVM7/III	a	i		IVM7/III	IV	M	7		III			MM7	1	1	-4, 0, -3, 1		-4	-4
22	20	0	0	2/4	3	1		V7(4)/III	a	i		V7(4)/III	V		7	4	III			Mm7	1	1	-2, -3, -1, -4		-2	-2
22	20	1/8	1/8	2/4	3	1		V7/III	a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
22	20	3/8	3/8	2/4	3	1		V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
23	21	0	0	2/4	3	1		i	a	i		i	i							m	1	1	0, -3, 1		0	0
23	21	1/8	1/8	2/4	3	1		V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
23	21	1/4	1/4	2/4	3	1		iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
23	21	3/8	3/8	2/4	3	1		#viio7	a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
24	22	0	0	2/4	3	1		VI6	a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
24	22	1/8	1/8	2/4	3	1		V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	22	1/4	1/4	2/4	3	1		iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
24	22	3/8	3/8	2/4	3	1		#viio7	a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
25	23	0	0	2/4	3	1		VI6	a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
25	23	1/4	1/4	2/4	3	1		VI6(72)	a	i		VI6(72)	VI		6	72				M	1	1	0, -3, -2, 1		-4	0
25	23	3/8	3/8	2/4	3	1		VI6	a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
26	24	0	0	2/4	3	1		V2(4)/V	a	i		V2(4)/V	V		2	4	V			Mm7	1	1	0, 2, 1, 3		2	0
26	24	1/8	1/8	2/4	3	1		V2/V	a	i		V2/V	V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
27	25	0	0	2/4	3	1		V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
27	25	1/8	1/8	2/4	3	1		V65	a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
27	25	1/4	1/4	2/4	3	1		i	a	i		i	i							m	1	1	0, -3, 1		0	0
27	25	3/8	3/8	2/4	3	1		V+65/VI	a	i		V+65/VI	V	+	65		VI			+7	1	1	1, 5, -5, -3		-3	1
28	26	1/8	1/8	2/4	3	1		VI	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
28	26	3/8	3/8	2/4	3	1		i64	a	i		i64	i		64					m	1	1	1, 0, -3		0	1
29	27	0	0	2/4	3	1		V2/bII	a	i		V2/bII	V		2		bII			Mm7	1	1	-6, -4, 0, -3		-4	-6
30	28	0	0	2/4	3	1		bII6	a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
30	28	3/8	3/8	2/4	3	1		#viio43	a	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
31	29	1/12	1/12	2/4	3	1		i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	29	1/6	1/6	2/4	3	1		ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
31	29	1/4	1/4	2/4	3	1		V(64)	a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
31	29	3/8	3/8	2/4	3	1		V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
32	30	0	0	2/4	3	1		i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
